Title,Name,IsMp,IsSenator,IsCabinet,IsActive,MpType,MpProvince,MpZone,Images,PartyName,companyType,countDirector,totalValueShare,countCompShare,totalPctShare
พันตำรวจเอก,ทวี สอดส่อง,true,false,false,true,บัญชีรายชื่อ,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/ทวี-สอดส่อง.jpg,ประชาชาติ,['N'],1.0,0.0,0.0,0.0
นาย,เผดิมชัย สะสมทรัพย์,true,false,false,true,แบ่งเขต,นครปฐม,5.0,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/เผดิมชัย-สะสมทรัพย์.jpg,ชาติไทยพัฒนา,['M'],1.0,0.0,0.0,0.0
นาย,สวาป เผ่าประทาน,true,false,false,true,บัญชีรายชื่อ,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/สวาป-เผ่าประทาน.jpg,ภูมิใจไทย,"['G', 'F', 'F', 'G']",4.0,0.0,0.0,0.0
นาย,มานพ คีรีภูวดล,true,false,false,true,บัญชีรายชื่อ,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/มานพ-คีรีภูวดล.jpg,ก้าวไกล,[],0.0,0.0,0.0,0.0
นาย,สมศักดิ์ คุณเงิน,true,false,false,true,แบ่งเขต,ขอนแก่น,7.0,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/สมศักดิ์-คุณเงิน.jpg,พลังประชารัฐ,"['G', 'M', 'A', 'C', 'L', 'H', 'D']",6.0,0.0,1.0,0.0
นางสาว,พิมพ์รพี พันธุ์วิชาติกุล,true,false,false,true,บัญชีรายชื่อ,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/พิมพ์รพี-พันธุ์วิชาติกุล.jpg,ประชาธิปัตย์,"['M', 'S']",2.0,0.0,0.0,0.0
นาย,เพชรภูมิ อาภรณ์รัตน์,true,false,false,true,แบ่งเขต,กำแพงเพชร,2.0,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/เพชรภูมิ-อาภรณ์รัตน์.jpg,พลังประชารัฐ,[],0.0,0.0,0.0,0.0
นาย,ยุทธนา โพธสุธน,true,false,false,true,บัญชีรายชื่อ,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/ยุทธนา-โพธสุธน.jpg,พลังประชารัฐ,['I'],0.0,48644.0,1.0,0.002254083177911
นาย,สุชาติ โชคชัยวัฒนากร,true,false,false,true,บัญชีรายชื่อ,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/สุชาติ-โชคชัยวัฒนากร.jpg,ภูมิใจไทย,[],0.0,0.0,0.0,0.0
นาย,วัฒนา สิทธิวัง,true,false,false,false,แบ่งเขต,ลำปาง,4.0,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/วัฒนา-สิทธิวัง.jpg,รวมไทยสร้างชาติ,[],0.0,0.0,0.0,0.0
นาย,จัตุรงค์ เสริมสุข,false,true,false,true,,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/จัตุรงค์-เสริมสุข.jpg,,[],0.0,0.0,0.0,0.0
นาย,วิชัย ทิตตภักดี,false,true,false,true,,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/วิชัย-ทิตตภักดี.jpg,,"['C', 'L', 'G', 'F']",3.0,8079288.0,1.0,0.37438095490295
นาย,ประสิทธิ์ ปทุมารักษ์,false,true,false,true,,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/ประสิทธิ์-ปทุมารักษ์.jpg,,"['C', 'C', 'F']",3.0,0.0,0.0,0.0
พลอากาศเอก,แอร์บูล สุทธิวรรณ,false,true,false,false,,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/แอร์บูล-สุทธิวรรณ.jpg,,[],0.0,0.0,0.0,0.0
พลเอก,เฉลิมพล ศรีสวัสดิ์,false,true,false,true,,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/เฉลิมพล-ศรีสวัสดิ์.jpg,,"['A', 'F']",2.0,0.0,0.0,0.0
พลเรือเอก,ชาติชาย ศรีวรขาน,false,true,false,false,,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/ชาติชาย-ศรีวรขาน.jpg,,[],0.0,0.0,0.0,0.0
พลเอก,ณรงค์พันธ์ จิตต์แก้วแท้,false,true,false,true,,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/ณรงค์พันธ์-จิตต์แก้วแท้.jpg,,[],0.0,0.0,0.0,0.0
พลตำรวจเอก,สุวัฒน์ แจ้งยอดสุข,false,true,false,true,,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/สุวัฒน์-แจ้งยอดสุข.jpg,,['F'],1.0,0.0,0.0,0.0
นาย,อาคม เติมพิทยาไพสิฐ,false,false,true,true,,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/อาคม-เติมพิทยาไพสิฐ.jpg,,['C'],1.0,0.0,0.0,0.0
นาย,ปรีดี ดาวฉาย,false,false,true,false,,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/ปรีดี-ดาวฉาย.jpg,,"['K', 'K', 'Q', 'J', 'G', 'K', 'K', 'K', 'K', 'L', 'M']",11.0,0.0,0.0,0.0
,วารีรัตน์ สิริธัญญ์สกุล,false,false,false,true,,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/วารีรัตน์-สิริธัญญ์สกุล.jpg,,"['G', 'G', 'C']",2.0,20291536.0,1.0,0.9402764976477632
นาย,สุพัฒนพงษ์ พันธ์มีเชาว์,false,false,true,true,,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/สุพัฒนพงษ์-พันธ์มีเชาว์.jpg,,"['F', 'F', 'G', 'N', 'D', 'M', 'C', 'M', 'K']",6.0,2295632.0,3.0,0.106375821763721
นาย,เอนก เหล่าธรรมทัศน์,false,false,true,true,,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/เอนก-เหล่าธรรมทัศน์.jpg,,"['G', 'G']",2.0,0.0,0.0,0.0
กองตรี,อาญาสิทธิ์ ศรีสุวรรณ,true,false,false,true,แบ่งเขต,นครศรีธรรมราช,3.0,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/อาญาสิทธิ์-ศรีสุวรรณ.jpg,พลังประชารัฐ,[],0.0,0.0,0.0,0.0
นาย,ต่อศักดิ์ อัศวเหม,true,false,false,true,บัญชีรายชื่อ,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/ต่อศักดิ์-อัศวเหม.jpg,พลังประชารัฐ,"['M', 'G', 'I', 'N']",1.0,4735958.0,3.0,0.219456526171646
นาย,สุรพร ดนัยตั้งตระกูล,true,false,false,true,บัญชีรายชื่อ,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/สุรพร-ดนัยตั้งตระกูล.jpg,พลังประชารัฐ,[],0.0,0.0,0.0,0.0
นาย,ชวน ชูจันทร์,true,false,false,true,บัญชีรายชื่อ,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/ชวน-ชูจันทร์.jpg,พลังประชารัฐ,"['G', 'G', 'N']",3.0,0.0,0.0,0.0
นาย,จักพันธ์ ปิยพรไพบูลย์,true,false,false,true,บัญชีรายชื่อ,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/จักพันธ์-ปิยพรไพบูลย์.jpg,ประชาธิปัตย์,['I'],1.0,0.0,0.0,0.0
พล.ร.อ.,เชิงชาย ชมเชิงแพทย์,false,true,false,true,,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/เชิงชาย-ชมเชิงแพทย์.jpg,,"['G', 'L', 'G', 'C', 'C', 'G']",2.0,33314586.0,4.0,1.543743275258472
นางสาว,สุภาพร กำเนิดผล,true,false,false,true,แบ่งเขต,สงขลา,6.0,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/สุภาพร-กำเนิดผล.jpg,ประชาธิปัตย์,"['L', 'I', 'N', 'G', 'F', 'M', 'F', 'F']",3.0,14988527.0,5.0,0.69454375816887
นางสาว,สุเนตตา แซ่โก๊ะ,true,false,false,true,บัญชีรายชื่อ,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/สุเนตตา-แซ่โก๊ะ.jpg,รวมพลัง,[],0.0,0.0,0.0,0.0
นาง,บุญญาพร นาตะธนภัทร,true,false,false,true,บัญชีรายชื่อ,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/บุญญาพร-นาตะธนภัทร.jpg,รวมไทยสร้างชาติ,[],0.0,0.0,0.0,0.0
นาย,สุรชาติ เทียนทอง,true,false,false,true,แบ่งเขต,กรุงเทพมหานคร,9.0,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/สุรชาติ-เทียนทอง.jpg,เพื่อไทย,"['M', 'G', 'G']",3.0,0.0,0.0,0.0
นาย,โกมินทร์ ทีฆธนานนท์,false,false,false,true,บัญชีรายชื่อ,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/โกมินทร์-ทีฆธนานนท์.jpg,,"['M', 'G', 'Q', 'C', 'L', 'G', 'G', 'G', 'G', 'G', 'L', 'L', 'L', 'L', 'G', 'G', 'L', 'G']",6.0,184338200.0,12.0,8.541929850884275
นาย,ยอดยิ่ง แสนยากุล,true,false,false,true,บัญชีรายชื่อ,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/ยอดยิ่ง-แสนยากุล.jpg,พลังท้องถิ่นไท,"['M', 'G', 'H']",1.0,12213536.0,2.0,0.565955226552335
นาง,วารีรัตน์ แก้วเงิน,true,false,false,true,บัญชีรายชื่อ,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/วารีรัตน์-แก้วเงิน.jpg,เพื่อชาติ,"['G', 'C', 'G', 'G', 'G', 'M', 'K']",5.0,7875850.0,2.0,0.364953971646066
นาย,รองรักษ์ บุญศิริ,true,false,false,true,บัญชีรายชื่อ,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/รองรักษ์-บุญศิริ.jpg,,"['G', 'N', 'Q', 'N', 'L', 'L', 'L', 'F']",0.0,6620922.0,8.0,0.306802666360941
นาย,อิสรพงษ์ มากอำไพ,true,false,false,true,แบ่งเขต,ชุมพร,1.0,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/อิสรพงษ์-มากอำไพ.jpg,ประชาธิปัตย์,"['F', 'G', 'F', 'G', 'R']",2.0,2991674.0,3.0,0.138629266450005
พลตำรวจเอก,ดำรงศักดิ์ กิตติประภัสร์,false,true,false,true,,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/ดำรงศักดิ์-กิตติประภัสร์.jpg,,"['N', 'H', 'N', 'H']",1.0,2854131.0,3.0,0.132255749417289
นาย,ประพันธ์ คูณมี,false,true,false,true,,,,,,"['G', 'M', 'M', 'I']",2.0,600357.0,2.0,0.027819558721346
นาย,ภาคิน สมมิตรธนกุล,true,false,false,false,บัญชีรายชื่อ,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/ภาคิน-สมมิตรธนกุล.jpg,รวมไทยสร้างชาติ,['M'],0.0,0.0,1.0,0.0
นาย,ชัยทิพย์ กมลพันธ์ทิพย์,true,false,false,true,แบ่งเขต,ราชบุรี,3.0,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/ชัยทิพย์-กมลพันธ์ทิพย์.jpg,พลังประชารัฐ,[],0.0,0.0,0.0,0.0
นาย,นราพัฒน์ แก้วทอง,true,false,false,false,บัญชีรายชื่อ,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/นราพัฒน์-แก้วทอง.jpg,ประชาธิปัตย์,[],0.0,0.0,0.0,0.0
นางสาว,จิราพร นาคดิลก,true,false,false,true,บัญชีรายชื่อ,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/จิราพร-นาคดิลก.jpg,เศรษฐกิจใหม่,[],0.0,0.0,0.0,0.0
พลเรือเอก,สมประสงค์ นิลสมัย,false,true,false,false,,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/สมประสงค์-นิลสมัย.jpg,,[],0.0,0.0,0.0,0.0
พลเอก,วรเกียรติ รัตนานนท์,false,true,false,false,,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/วรเกียรติ-รัตนานนท์.jpg,,[],0.0,0.0,0.0,0.0
พลเอก,สนิธชนก สังขจันทร์,false,true,false,true,,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/สนิธชนก-สังขจันทร์.jpg,,[],0.0,0.0,0.0,0.0
พล.อ.อ.,อลงกรณ์ วัณณรถ,false,true,false,true,,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/อลงกรณ์-วัณณรถ.jpg,,[],0.0,0.0,0.0,0.0
นางสาว,ภคอร จันทรคณา,true,false,false,true,บัญชีรายชื่อ,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/ภคอร-จันทรคณา.jpg,ไทยศรีวิไลย์,"['P', 'G']",0.0,3561120.0,2.0,0.165016460129159
นางสาว,กิตติประภา จิวะสันติการ,true,false,false,true,บัญชีรายชื่อ,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/กิตติประภา-จิวะสันติการ.jpg,พลังประชารัฐ,"['P', 'K', 'M']",0.0,3441504.0,3.0,0.159473650873978
นาย,สุวัฒน์ จิราพันธุ์,false,true,false,true,,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/สุวัฒน์-จิราพันธุ์.jpg,,[],0.0,0.0,0.0,0.0
พันตำรวจเอก,จรุงวิทย์ ภุมมา,false,true,false,true,,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/จรุงวิทย์-ภุมมา.jpg,,[],0.0,0.0,0.0,0.0
พลอากาศเอก,นภาเดช ธูปะเตมีย์,false,true,false,false,,,,https://sheets.wevis.info/download/noco/They-Work-For-Us/People/Images/นภาเดช-ธูปะเตมีย์.jpg,,"['C', 'L']",1.0,1811.0,1.0,8.3918769739e-05
