,CandidateId,Title,FirstName,LastName,PartyName,PartyNumber,CandidateNo,Votable,ProvinceName,ProvinceCode,ZoneNumber,Age,Occupation,HighestEducation,Image,ImageSrc
1840,3e125f1074e89c3d95325f663f6e7bb6,นาย,สายัณห์,  ยุติธรรม,รวมไทยสร้างชาติ,229,7,True,นครศรีธรรมราช,80,2,58,นักการเมือง,ปริญญาโท,images/รวมไทยสร้างชาติ/สายัณห์-ยุติธรรม.jpg,/yourcandidates/candidates/รวมไทยสร้างชาติ/สายัณห์-ยุติธรรม.webp
1841,d2cd4ba563db5f8595a6fd98554ba559,นาย,ทรงศักดิ์,  มุสิกอง,ประชาธิปัตย์,1,8,True,นครศรีธรรมราช,80,2,47,นักการเมือง,ปริญญาตรี,images/ประชาธิปัตย์/ทรงศักดิ์-มุสิกอง.jpg,/yourcandidates/candidates/ประชาธิปัตย์/ทรงศักดิ์-มุสิกอง.webp
1842,45dee501e67d2fb0417afaa6579886f3,นาย,อนุชา,  ขวัญคาวิน,ไทยสร้างไทย,227,9,True,นครศรีธรรมราช,80,2,47,ผู้จัดการบริษัทเมืองไทยประกันชีวิต สาขานครศรีธรรมราช,ปริญญาตรี,images/ไทยสร้างไทย/อนุชา-ขวัญคาวิน.jpg,/yourcandidates/candidates/ไทยสร้างไทย/อนุชา-ขวัญคาวิน.webp
1843,0f988df6ce84573073750aafde195c06,นาย,โชติ,  ชูสุวรรณ์,เพื่อไทย,34,10,True,นครศรีธรรมราช,80,2,63,ธุรกิจส่วนตัว,ปริญญาตรี,images/เพื่อไทย/โชติ-ชูสุวรรณ์.jpg,/yourcandidates/candidates/เพื่อไทย/โชติ-ชูสุวรรณ์.webp
1844,5c82345c2202ba64160162f71cea773b,นาย,สิทธิพงศ์,  ชูวงค์,สังคมประชาธิปไตยไทย,76,11,True,นครศรีธรรมราช,80,2,42,พนักงานบริษัท,ปริญญาตรี,images/สังคมประชาธิปไตยไทย/สิทธิพงศ์-ชูวงค์.jpg,/yourcandidates/candidates/สังคมประชาธิปไตยไทย/สิทธิพงศ์-ชูวงค์.webp
1845,9a7d206c09022c02d473f5f0b73bb845,นาย,ปรัชญาวิชญ์,  นุ่มนวล,พลังปวงชนไทย,184,12,True,นครศรีธรรมราช,80,2,54,เจ้าหน้าที่การศึกษา,ปริญญาโท,images/พลังปวงชนไทย/ปรัชญาวิชญ์-นุ่มนวล.jpg,/yourcandidates/candidates/พลังปวงชนไทย/ปรัชญาวิชญ์-นุ่มนวล.webp
1846,1c1e1d716e264f43ebaaf6747df9b4c4,นาย,พิทักษ์เดช,  เดชเดโช,ประชาธิปัตย์,1,1,True,นครศรีธรรมราช,80,3,31,ธุรกิจส่วนตัว,ปริญญาโท,images/ประชาธิปัตย์/พิทักษ์เดช-เดชเดโช.jpg,/yourcandidates/candidates/ประชาธิปัตย์/พิทักษ์เดช-เดชเดโช.webp
1847,f7f932d7f84f5da8ebb4468317e3c6dd,นาย,มานะ,  ยวงทอง,ภูมิใจไทย,63,2,True,นครศรีธรรมราช,80,3,48,ธุรกิจส่วนตัว,ปริญญาตรี,images/ภูมิใจไทย/มานะ-ยวงทอง.jpg,/yourcandidates/candidates/ภูมิใจไทย/มานะ-ยวงทอง.webp
1848,fc85283aba1e70afa7b280f4b7146405,นาย,นนทิวรรธน์,  นนทภักดิ์,รวมไทยสร้างชาติ,229,3,True,นครศรีธรรมราช,80,3,53,ธุรกิจส่วนตัว,ปริญญาโท,images/รวมไทยสร้างชาติ/นนทิวรรธน์-นนทภักดิ์.jpg,/yourcandidates/candidates/รวมไทยสร้างชาติ/นนทิวรรธน์-นนทภักดิ์.webp
1849,2943b5ba08346385c2274262d68ee67f,นางสาว,ชนิศา,  ชูเมือง,ก้าวไกล,164,4,True,นครศรีธรรมราช,80,3,35,ธุรกิจส่วนตัว,ปริญญาตรี,images/ก้าวไกล/ชนิศา-ชูเมือง.jpg,/yourcandidates/candidates/ก้าวไกล/ชนิศา-ชูเมือง.webp
1850,4bff7953e0759848023265c04e7eb8e7,นาย,สัณหพจน์,  สุขศรีเมือง,พลังประชารัฐ,192,5,True,นครศรีธรรมราช,80,3,49,ข้าราชการการเมือง,ปริญญาเอก,images/พลังประชารัฐ/สัณหพจน์-สุขศรีเมือง.jpg,/yourcandidates/candidates/พลังประชารัฐ/สัณหพจน์-สุขศรีเมือง.webp
1851,690bc35966fa45a39813102324a81e05,นาย,อนุชิต,  แก้วยวน,เสรีรวมไทย,145,6,True,นครศรีธรรมราช,80,3,65,ธุรกิจส่วนตัว,ต่ำกว่าปริญญาตรี,images/เสรีรวมไทย/อนุชิต-แก้วยวน.jpg,/yourcandidates/candidates/เสรีรวมไทย/อนุชิต-แก้วยวน.webp
1852,548073a8fdcdd1818d366b2ec524febe,นาย,มนตรี,  เฉียบแหลม,เพื่อไทย,34,7,True,นครศรีธรรมราช,80,3,55,ธุรกิจส่วนตัว,ปริญญาโท,images/เพื่อไทย/มนตรี-เฉียบแหลม.jpg,/yourcandidates/candidates/เพื่อไทย/มนตรี-เฉียบแหลม.webp
1853,5e8bcbfed8a5beda708ac5d54d7c957b,นาย,คมสิน,  แก้วปลายคลอง,ไทยภักดี,234,8,True,นครศรีธรรมราช,80,3,54,ธุรกิจส่วนตัว,ปริญญาตรี,images/ไทยภักดี/คมสิน-แก้วปลายคลอง.jpg,/yourcandidates/candidates/ไทยภักดี/คมสิน-แก้วปลายคลอง.webp
1854,4c8e65e71b66294bdb798634f9c43dce,นาง,จันทร์เพ็ญ,  เกลี้ยงทอง,ทางเลือกใหม่,170,9,True,นครศรีธรรมราช,80,3,52,แม่บ้าน,ปริญญาตรี,images/ทางเลือกใหม่/จันทร์เพ็ญ-เกลี้ยงทอง.jpg,/yourcandidates/candidates/ทางเลือกใหม่/จันทร์เพ็ญ-เกลี้ยงทอง.webp
1855,03894d4e59f986e8f21e6c55fbadf436,นาย,เริงบพิธ,  เพชรคง,ไทยสร้างไทย,227,10,True,นครศรีธรรมราช,80,3,64,ข้าราชการบำนาญ,ปริญญาโท,images/ไทยสร้างไทย/เริงบพิธ-เพชรคง.jpg,/yourcandidates/candidates/ไทยสร้างไทย/เริงบพิธ-เพชรคง.webp
1856,fa729198e3161b3204ad94db91efa209,นาย,ทศภณ,  ศรีสุขช่วย,ไทยสมาร์ท,230,11,True,นครศรีธรรมราช,80,3,65,ข้าราชการบำนาญ,ปริญญาโท,images/ไทยสมาร์ท/ทศภณ-ศรีสุขช่วย.jpg,/yourcandidates/candidates/ไทยสมาร์ท/ทศภณ-ศรีสุขช่วย.webp
1857,d051466aa4054ec45c29686471101a6c,นาย,ปรพล,  กันนิดา,เสรีรวมไทย,145,1,True,นครศรีธรรมราช,80,4,55,วิสาหกิจชุมชนกลุ่มทอผ้าบ้านเนินมวง,ต่ำกว่าปริญญาตรี,images/เสรีรวมไทย/ปรพล-กันนิดา.jpg,/yourcandidates/candidates/เสรีรวมไทย/ปรพล-กันนิดา.webp
1858,1cf60c7ab716eab961d9d5e8734c3661,พันตำรวจตรี,สมคิด,  ไทรแก้ว,ไทยสร้างไทย,227,2,True,นครศรีธรรมราช,80,4,56,รับราชการตำรวจ,ต่ำกว่าปริญญาตรี,images/ไทยสร้างไทย/สมคิด-ไทรแก้ว.jpg,/yourcandidates/candidates/ไทยสร้างไทย/สมคิด-ไทรแก้ว.webp
1859,63ac11044229fc7c3f4636649da36ce5,ร้อยตำรวจโท,อุ้ง,  ธรรมปรีชา,ก้าวไกล,164,3,True,นครศรีธรรมราช,80,4,57,ข้าราชการบำนาญ,ไม่ระบุ,images/ก้าวไกล/อุ้ง-ธรรมปรีชา.jpg,/yourcandidates/candidates/ก้าวไกล/อุ้ง-ธรรมปรีชา.webp
1860,8f7fcceef718ff026582b9fcfe82c05e,ว่าที่ร้อยโท,ยุทธการ,  รัตนมาศ,ประชาธิปัตย์,1,4,True,นครศรีธรรมราช,80,4,53,นายกสมาคมกีฬาแห่งจังหวัดนครศรีธรรมราช,ปริญญาโท,images/ประชาธิปัตย์/ยุทธการ-รัตนมาศ.jpg,/yourcandidates/candidates/ประชาธิปัตย์/ยุทธการ-รัตนมาศ.webp
1861,730ccaaf1fc1026622c2818ae2d57f30,นาย,สมศักดิ์,  เมธา,เพื่อไทย,34,5,True,นครศรีธรรมราช,80,4,59,ธุรกิจส่วนตัว,ไม่ระบุ,images/เพื่อไทย/สมศักดิ์-เมธา.jpg,/yourcandidates/candidates/เพื่อไทย/สมศักดิ์-เมธา.webp
1862,d70f69da247f20373884634342009a97,นายกองตรี,อาญาสิทธิ์,  ศรีสุวรรณ,พลังประชารัฐ,192,6,True,นครศรีธรรมราช,80,4,58,สมาชิกสภาผู้แทนราษฎร (ข้าราชการการเมือง),ปริญญาตรี,images/พลังประชารัฐ/อาญาสิทธิ์-ศรีสุวรรณ.jpg,/yourcandidates/candidates/พลังประชารัฐ/อาญาสิทธิ์-ศรีสุวรรณ.webp
1863,27eec62f97f3959948df4014f5f2f499,นาย,ณัฐกิตติ์,  หนูรอด,ภูมิใจไทย,63,7,True,นครศรีธรรมราช,80,4,60,ข้าราชการท้องถิ่น ตำแหน่งปลัดองค์การบริหารส่วนจังหวัดพัทลุง,ปริญญาโท,images/ภูมิใจไทย/ณัฐกิตติ์-หนูรอด.jpg,/yourcandidates/candidates/ภูมิใจไทย/ณัฐกิตติ์-หนูรอด.webp
1864,7b49260c6a474fdc22ab024b98d4c1c8,นาย,ศรราม,  แก้วตาทิพย์,ไทยภักดี,234,8,True,นครศรีธรรมราช,80,4,38,นักวิชาการเกษตรอิสระ,ปริญญาโท,images/ไทยภักดี/ศรราม-แก้วตาทิพย์.jpg,/yourcandidates/candidates/ไทยภักดี/ศรราม-แก้วตาทิพย์.webp
1865,c15af12c7356e67ad56a2d2c5ed4885a,นาย,สิทธิรัก,  ทิพย์อักษร,ชาติพัฒนากล้า,45,9,True,นครศรีธรรมราช,80,4,46,เจ้าของกิจการ,ปริญญาตรี,images/ชาติพัฒนากล้า/สิทธิรัก-ทิพย์อักษร.jpg,/yourcandidates/candidates/ชาติพัฒนากล้า/สิทธิรัก-ทิพย์อักษร.webp
1866,9fe4bb7bb3b1512340706df378c70d5f,นาย,พงศ์สินธุ์,  เสนพงศ์,รวมไทยสร้างชาติ,229,10,True,นครศรีธรรมราช,80,4,53,ธุรกิจส่วนตัว,ปริญญาโท,images/รวมไทยสร้างชาติ/พงศ์สินธุ์-เสนพงศ์.jpg,/yourcandidates/candidates/รวมไทยสร้างชาติ/พงศ์สินธุ์-เสนพงศ์.webp
1867,00352ae49fd3eab8771059dfd580f8c2,นาย,กฤษฎา,  เดชสุวรรณรัศมี,ไทยสมาร์ท,230,11,True,นครศรีธรรมราช,80,4,65,พนักงานรัฐวิสาหกิจ (กฟภ.),ปริญญาตรี,images/ไทยสมาร์ท/กฤษฎา-เดชสุวรรณรัศมี.jpg,/yourcandidates/candidates/ไทยสมาร์ท/กฤษฎา-เดชสุวรรณรัศมี.webp
1868,1ea98e96a30a400040da190c8c73e359,ดาบตำรวจ,จตุพร,  วิริยะพงศ์,คลองไทย,189,12,True,นครศรีธรรมราช,80,4,70,รับราชการตำรวจตระเวนชายแดน,ต่ำกว่าปริญญาตรี,images/คลองไทย/จตุพร-วิริยะพงศ์.jpg,/yourcandidates/candidates/คลองไทย/จตุพร-วิริยะพงศ์.webp
1869,228b04270a6f05eac61737f0e30bf575,ว่าที่ร้อยโท,สนั่น,  พิบูลย์,รวมไทยสร้างชาติ,229,1,True,นครศรีธรรมราช,80,5,60,นักการเมืองท้องถิ่น,ปริญญาโท,images/รวมไทยสร้างชาติ/สนั่น-พิบูลย์.jpg,/yourcandidates/candidates/รวมไทยสร้างชาติ/สนั่น-พิบูลย์.webp
1870,1aab6792470c708f245154cc8737260c,นาย,สุชาติ,  จิตติศักดิ์,พลังประชารัฐ,192,2,True,นครศรีธรรมราช,80,5,63,เกษตรกรรม,ต่ำกว่าปริญญาตรี,images/พลังประชารัฐ/สุชาติ-จิตติศักดิ์.jpg,/yourcandidates/candidates/พลังประชารัฐ/สุชาติ-จิตติศักดิ์.webp
1871,c299159abc8e812d95a8e7556f0a6cd4,นางสาว,นงเยาว์,  ประชุมทอง,ไทยสร้างไทย,227,3,True,นครศรีธรรมราช,80,5,50,นักปกครองท้องถิ่น,ต่ำกว่าปริญญาตรี,images/ไทยสร้างไทย/นงเยาว์-ประชุมทอง.jpg,/yourcandidates/candidates/ไทยสร้างไทย/นงเยาว์-ประชุมทอง.webp
1872,e39a71ce793aee7a9ae37e072035c0d8,นาย,ชัยชนะ,  เดชเดโช,ประชาธิปัตย์,1,4,True,นครศรีธรรมราช,80,5,36,สมาชิกสภาผู้แทนราษฎร,ปริญญาโท,images/ประชาธิปัตย์/ชัยชนะ-เดชเดโช.jpg,/yourcandidates/candidates/ประชาธิปัตย์/ชัยชนะ-เดชเดโช.webp
1873,c32d1f0d8c4814cb06937c970003d917,นาย,สุรธัช,  เณรภักดี,ไทยภักดี,234,5,True,นครศรีธรรมราช,80,5,31,พนักงานบริษัทเอกชน,ปริญญาตรี,images/ไทยภักดี/สุรธัช-เณรภักดี.jpg,/yourcandidates/candidates/ไทยภักดี/สุรธัช-เณรภักดี.webp
1874,0de3c1876d6749eaf2ca9de60d52b745,นาย,เอกชัย,  ควรศิริ,ก้าวไกล,164,6,True,นครศรีธรรมราช,80,5,33,ทนายความ,ปริญญาโท,images/ก้าวไกล/เอกชัย-ควรศิริ.jpg,/yourcandidates/candidates/ก้าวไกล/เอกชัย-ควรศิริ.webp
1875,459714a1e53ce57ede5a7281bf6de857,นาย,วิรชัย,  สมัครธรรม,ภูมิใจไทย,63,7,True,นครศรีธรรมราช,80,5,39,ธุรกิจส่วนตัว,ปริญญาโท,images/ภูมิใจไทย/วิรชัย-สมัครธรรม.jpg,/yourcandidates/candidates/ภูมิใจไทย/วิรชัย-สมัครธรรม.webp
1876,c1febea0f3b9995f3d776d5841b3d824,นาย,สุเทพ,  นาคสัน,ชาติพัฒนากล้า,45,8,True,นครศรีธรรมราช,80,5,46,เกษตรกร ทำสวน,ปริญญาตรี,images/ชาติพัฒนากล้า/สุเทพ-นาคสัน.jpg,/yourcandidates/candidates/ชาติพัฒนากล้า/สุเทพ-นาคสัน.webp
1877,339fe7643ad5b555d83d438ac1e64b36,นาย,นิภา,  ฝั่งชลจิตต์,เพื่อไทย,34,9,True,นครศรีธรรมราช,80,5,71,ธุรกิจส่วนตัว,ปริญญาโท,images/เพื่อไทย/นิภา-ฝั่งชลจิตต์.jpg,/yourcandidates/candidates/เพื่อไทย/นิภา-ฝั่งชลจิตต์.webp
1878,053e3b5e2355ff2629759ff24cc35861,นาย,ปรีชา,  ยะโส,เสรีรวมไทย,145,10,True,นครศรีธรรมราช,80,5,65,ธุรกิจส่วนตัว,ต่ำกว่าปริญญาตรี,images/เสรีรวมไทย/ปรีชา-ยะโส.jpg,/yourcandidates/candidates/เสรีรวมไทย/ปรีชา-ยะโส.webp
1879,3771d9c1813e9130700e1eb82fd85856,นางสาว,มะลิวัลย์,  ดาศรี,คลองไทย,189,11,True,นครศรีธรรมราช,80,5,62,ธุรกิจส่วนตัว,ปริญญาตรี,images/คลองไทย/มะลิวัลย์-ดาศรี.jpg,/yourcandidates/candidates/คลองไทย/มะลิวัลย์-ดาศรี.webp
1880,8ff2a340754c4ea9dc358804ff93d72a,ร้อยโท,พัฒน์,  ขำวิเศษ,ไทยสมาร์ท,230,12,True,นครศรีธรรมราช,80,5,64,ข้าราชการบำนาญ,ปริญญาโท,images/ไทยสมาร์ท/พัฒน์-ขำวิเศษ.jpg,/yourcandidates/candidates/ไทยสมาร์ท/พัฒน์-ขำวิเศษ.webp
1881,03d7b59812db335e7b60c5090b4a1f58,นาย,ถาวรวัฒน์,  คงแก้ว,เพื่อไทย,34,1,True,นครศรีธรรมราช,80,6,63,รับราชการกระทรวงมหาดไทย,ปริญญาโท,images/เพื่อไทย/ถาวรวัฒน์-คงแก้ว.jpg,/yourcandidates/candidates/เพื่อไทย/ถาวรวัฒน์-คงแก้ว.webp
1882,ba1cede0753b20fa101cf122244df2f4,นาย,ฟ้าแต่ง,  พงษ์ขันตรี,คลองไทย,189,2,True,นครศรีธรรมราช,80,6,53,ผู้บริหารฝ่ายขาย บริษัท FWD,ต่ำกว่าปริญญาตรี,images/คลองไทย/ฟ้าแต่ง-พงษ์ขันตรี.jpg,/yourcandidates/candidates/คลองไทย/ฟ้าแต่ง-พงษ์ขันตรี.webp
1883,11d83c16f585a7e31a7b7112d389edef,นาย,ภูมิไท,  ดีเป็นแก้ว,ไทยสร้างไทย,227,3,True,นครศรีธรรมราช,80,6,67,แพทย์แผนไทย,ปริญญาตรี,images/ไทยสร้างไทย/ภูมิไท-ดีเป็นแก้ว.jpg,/yourcandidates/candidates/ไทยสร้างไทย/ภูมิไท-ดีเป็นแก้ว.webp
1884,a24e9c3758657ce54832a5d47223a194,นาย,ประกอบ,  รัตนพันธ์,ประชาธิปัตย์,1,4,True,นครศรีธรรมราช,80,6,72,สมาชิกผู้แทนราษฎร,ปริญญาโท,images/ประชาธิปัตย์/ประกอบ-รัตนพันธ์.jpg,/yourcandidates/candidates/ประชาธิปัตย์/ประกอบ-รัตนพันธ์.webp
1885,dce8b7eaf08635d2945507d048916a9e,นาย,สุธรรม,  จริตงาม,พลังประชารัฐ,192,5,True,นครศรีธรรมราช,80,6,46,ทนายความ,ปริญญาตรี,images/พลังประชารัฐ/สุธรรม-จริตงาม.jpg,/yourcandidates/candidates/พลังประชารัฐ/สุธรรม-จริตงาม.webp
1886,e9be89369c571394abeadeeb507f4554,นาย,วีระวัฒน์,  โพธิ์ทอง,ทางเลือกใหม่,170,6,True,นครศรีธรรมราช,80,6,65,ข้าราชการบำนาญ,ปริญญาโท,images/ทางเลือกใหม่/วีระวัฒน์-โพธิ์ทอง.jpg,/yourcandidates/candidates/ทางเลือกใหม่/วีระวัฒน์-โพธิ์ทอง.webp
1887,0074085a5dfce4a1f5ba3128b156540e,นาย,มนัส,  พรหมเพศ,เสรีรวมไทย,145,7,True,นครศรีธรรมราช,80,6,70,พนักงานรัฐวิสาหกิจการไฟฟ้าฝ่ายผลิตแห่งประเทศไทย,ต่ำกว่าปริญญาตรี,images/เสรีรวมไทย/มนัส-พรหมเพศ.jpg,/yourcandidates/candidates/เสรีรวมไทย/มนัส-พรหมเพศ.webp
1888,5f0006a0b181c05a408dabda0dfe8561,นาย,ปิยวัฒน์,  สิริพันธ์พงศ์,ก้าวไกล,164,8,True,นครศรีธรรมราช,80,6,38,ทนายความ,ปริญญาตรี,images/ก้าวไกล/ปิยวัฒน์-สิริพันธ์พงศ์.jpg,/yourcandidates/candidates/ก้าวไกล/ปิยวัฒน์-สิริพันธ์พงศ์.webp
1889,07f991dcd2526b28d1d7d9c242c8db8d,นาย,สมศักดิ์,  แสงอารยะกุล,ภูมิใจไทย,63,9,True,นครศรีธรรมราช,80,6,64,นักการเมือง,ปริญญาตรี,images/ภูมิใจไทย/สมศักดิ์-แสงอารยะกุล.jpg,/yourcandidates/candidates/ภูมิใจไทย/สมศักดิ์-แสงอารยะกุล.webp
1890,9c344e6c3ef0f6bc0b2dbadafc3c6325,นาย,ฉัตรชัย,  ธนาวุฒิ,รวมไทยสร้างชาติ,229,10,True,นครศรีธรรมราช,80,6,46,ธุรกิจร้านอาหาร,ปริญญาเอก,images/รวมไทยสร้างชาติ/ฉัตรชัย-ธนาวุฒิ.jpg,/yourcandidates/candidates/รวมไทยสร้างชาติ/ฉัตรชัย-ธนาวุฒิ.webp
1891,5fd5f813e219d0504c2ee4291197fa3f,นาย,ทนงศักดิ์,  พิทักษ์วงศ์,ไทยภักดี,234,11,True,นครศรีธรรมราช,80,6,59,ธุรกิจส่วนตัว (ค้าขาย),ปริญญาโท,images/ไทยภักดี/ทนงศักดิ์-พิทักษ์วงศ์.jpg,/yourcandidates/candidates/ไทยภักดี/ทนงศักดิ์-พิทักษ์วงศ์.webp
1892,4f2c433e9f4aee8a62d92a1074670c0b,ดาบตำรวจ,นเรศ,  เกสรินทร์,ชาติพัฒนากล้า,45,12,True,นครศรีธรรมราช,80,6,53,รับราชการตำรวจ,ปริญญาโท,images/ชาติพัฒนากล้า/นเรศ-เกสรินทร์.jpg,/yourcandidates/candidates/ชาติพัฒนากล้า/นเรศ-เกสรินทร์.webp
1893,519eb2cfb7d9714cb35cf317806df788,นาย,นิโรธ,  บุญปราบ,พลังสังคมใหม่,226,13,True,นครศรีธรรมราช,80,6,67,พนักงานบำนาญรัฐวิสาหกิจการรถไฟแห่งประเทศไทย,ต่ำกว่าปริญญาตรี,images/พลังสังคมใหม่/นิโรธ-บุญปราบ.jpg,/yourcandidates/candidates/พลังสังคมใหม่/นิโรธ-บุญปราบ.webp
1894,0862f41c4be4bad6d8de25057768ef86,นาย,อะภินัน,  สุขเกษม,พลังปวงชนไทย,184,14,True,นครศรีธรรมราช,80,6,33,ธุรกิจส่วนตัว,ต่ำกว่าปริญญาตรี,images/พลังปวงชนไทย/อะภินัน-สุขเกษม.jpg,/yourcandidates/candidates/พลังปวงชนไทย/อะภินัน-สุขเกษม.webp
1895,57aaad60d628d3cebd680527cfccc7e2,นาย,วิชิตร,  โมสิกานนท์,เพื่อไทย,34,1,True,นครศรีธรรมราช,80,7,53,รับจ้างทั่วไป,ต่ำกว่าปริญญาตรี,images/เพื่อไทย/วิชิตร-โมสิกานนท์.jpg,/yourcandidates/candidates/เพื่อไทย/วิชิตร-โมสิกานนท์.webp
1896,44c71f6fc427040b596e27b61e8d42c4,นาย,ธีรพงษ์,  เพิ่ม,รวมไทยสร้างชาติ,229,2,True,นครศรีธรรมราช,80,7,55,สมาชิกสภาองค์การบริหารส่วนจังหวัด,ปริญญาเอก,images/รวมไทยสร้างชาติ/ธีรพงษ์-เพิ่ม.jpg,/yourcandidates/candidates/รวมไทยสร้างชาติ/ธีรพงษ์-เพิ่ม.webp
1897,c223a592884366ea6e891949debd12f7,นาย,คมเดช,  มัชฌิมวงศ์,พลังประชารัฐ,192,3,True,นครศรีธรรมราช,80,7,53,ธุรกิจส่วนตัว,ปริญญาเอก,images/พลังประชารัฐ/คมเดช-มัชฌิมวงศ์.jpg,/yourcandidates/candidates/พลังประชารัฐ/คมเดช-มัชฌิมวงศ์.webp
1898,55c052f0db25ce8032cb3c908d1dee99,นาย,ศุภชัย,  เครือจันทร์,ไทยสร้างไทย,227,4,True,นครศรีธรรมราช,80,7,63,ข้าราชการครู/ธุรกิจส่วนตัว,ปริญญาโท,images/ไทยสร้างไทย/ศุภชัย-เครือจันทร์.jpg,/yourcandidates/candidates/ไทยสร้างไทย/ศุภชัย-เครือจันทร์.webp
1899,446fb539aefc217abe9d437776470e5f,นาย,พุฒิพงศ์,  ลุ่ยจิ๋ว,ก้าวไกล,164,5,True,นครศรีธรรมราช,80,7,37,ธุรกิจอสังหาริมทรัพย์,ปริญญาตรี,images/ก้าวไกล/พุฒิพงศ์-ลุ่ยจิ๋ว.jpg,/yourcandidates/candidates/ก้าวไกล/พุฒิพงศ์-ลุ่ยจิ๋ว.webp
1900,1fe10f5ed143fe77b65f33360fde6236,นาย,ษฐา,  ขาวขำ,ภูมิใจไทย,63,6,True,นครศรีธรรมราช,80,7,61,รับราชการ,ปริญญาโท,images/ภูมิใจไทย/ษฐา-ขาวขำ.jpg,/yourcandidates/candidates/ภูมิใจไทย/ษฐา-ขาวขำ.webp
1901,4e088803cdc4c457dad74ba246af3d20,นาย,ชินวรณ์,  บุณยเกียรติ,ประชาธิปัตย์,1,7,True,นครศรีธรรมราช,80,7,67,นักการเมือง(ส.ส.),ปริญญาโท,images/ประชาธิปัตย์/ชินวรณ์-บุณยเกียรติ.jpg,/yourcandidates/candidates/ประชาธิปัตย์/ชินวรณ์-บุณยเกียรติ.webp
1902,9ced008c71372148174eb1f795b95b27,นาย,สมชาย,  จาบจง,เสรีรวมไทย,145,8,True,นครศรีธรรมราช,80,7,59,เกษตรกรรม,ปริญญาตรี,images/เสรีรวมไทย/สมชาย-จาบจง.jpg,/yourcandidates/candidates/เสรีรวมไทย/สมชาย-จาบจง.webp
1903,b6a5d757e59b0db1b824b1ad6c493e98,นางสาว,จิราภรณ์,  ไชยฤกษ์,ไทยภักดี,234,9,True,นครศรีธรรมราช,80,7,41,เกษตรกร,ปริญญาตรี,images/ไทยภักดี/จิราภรณ์-ไชยฤกษ์.jpg,/yourcandidates/candidates/ไทยภักดี/จิราภรณ์-ไชยฤกษ์.webp
1904,ed64d889fe0924d9b84cac5620630412,นาง,รัตชฎา,  สุขมาก,คลองไทย,189,10,True,นครศรีธรรมราช,80,7,42,ตัวแทนฝ่ายขายบริษัท FWD,ต่ำกว่าปริญญาตรี,images/คลองไทย/รัตชฎา-สุขมาก.jpg,/yourcandidates/candidates/คลองไทย/รัตชฎา-สุขมาก.webp
1905,958c28fa906a77351e8a4e08f9453cb1,นาย,พิษณุ,  รสมาลี,ทางเลือกใหม่,170,11,True,นครศรีธรรมราช,80,7,47,เกษตรกร,ปริญญาโท,images/ทางเลือกใหม่/พิษณุ-รสมาลี.jpg,/yourcandidates/candidates/ทางเลือกใหม่/พิษณุ-รสมาลี.webp
1906,e4442dc05ff42d542312310cb51bd8f1,นาย,กฤตภาส,  ชาญสวัสดิ์,พลังปวงชนไทย,184,12,True,นครศรีธรรมราช,80,7,57,เกษตรกรรม,ต่ำกว่าปริญญาตรี,images/พลังปวงชนไทย/กฤตภาส-ชาญสวัสดิ์.jpg,/yourcandidates/candidates/พลังปวงชนไทย/กฤตภาส-ชาญสวัสดิ์.webp
1907,a2c22842f7ef5382f21abcf02c1a2fd7,นาย,เจริญวิทย์,  แก้วแสน,ไทยสมาร์ท,230,13,True,นครศรีธรรมราช,80,7,64,รับจ้าง,ต่ำกว่าปริญญาตรี,images/ไทยสมาร์ท/เจริญวิทย์-แก้วแสน.jpg,/yourcandidates/candidates/ไทยสมาร์ท/เจริญวิทย์-แก้วแสน.webp
1908,d1725335ce331ce8c43ba0166fd1223b,นาย,สุนทร,  รักษ์รงค์,พลังประชารัฐ,192,1,True,นครศรีธรรมราช,80,8,51,เกษตรกร,ปริญญาโท,images/พลังประชารัฐ/สุนทร-รักษ์รงค์.jpg,/yourcandidates/candidates/พลังประชารัฐ/สุนทร-รักษ์รงค์.webp
1909,cf46ace55aefdeb1ac597a91b41fd3b1,นาย,ปรีชานนท์,  สรรพจิตต์,ก้าวไกล,164,2,True,นครศรีธรรมราช,80,8,56,นายหน้าวินาศภัย,ปริญญาตรี,images/ก้าวไกล/ปรีชานนท์-สรรพจิตต์.jpg,/yourcandidates/candidates/ก้าวไกล/ปรีชานนท์-สรรพจิตต์.webp
1910,2de008ae577d224999a1e2b555719afd,นาง,มุกดาวรรณ,  เลื่องสีนิล,ภูมิใจไทย,63,3,True,นครศรีธรรมราช,80,8,63,แม่บ้าน,ปริญญาโท,images/ภูมิใจไทย/มุกดาวรรณ-เลื่องสีนิล.jpg,/yourcandidates/candidates/ภูมิใจไทย/มุกดาวรรณ-เลื่องสีนิล.webp
1911,d6779f9c7cdd2678b7491d5aa4c88bfa,นาย,ธนชาต,  ศรีเปารยะ,ไทยภักดี,234,4,True,นครศรีธรรมราช,80,8,43,วิศวกรเครื่องมือแพทย์ และกรรมการผู้จัดการ บริษัทเบสพ้อยท์ คอร์ปอเรชั่น จำกัด,ปริญญาโท,images/ไทยภักดี/ธนชาต-ศรีเปารยะ.jpg,/yourcandidates/candidates/ไทยภักดี/ธนชาต-ศรีเปารยะ.webp
